game_key,app_id,game_title,date,price,regular_price,sales_percentage,shop_id,shop_name,currency
22490,22490,Fallout®: New Vegas™,2014-12-29,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-12-29,2.49,9.99,75.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-12-29,6.09,12.2,50.0,28,GamesPlanet FR,USD
22490,22490,Fallout®: New Vegas™,2014-12-29,4.26,8.54,50.0,27,GamesPlanet DE,USD
22490,22490,Fallout®: New Vegas™,2014-12-28,9.99,9.99,0.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-12-27,2.49,9.99,75.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-12-27,2.5,9.99,75.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-12-25,7.76,15.54,50.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-12-24,3.86,15.51,75.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-12-23,4.99,9.99,50.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-12-22,2.49,9.99,75.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-12-20,7.49,14.99,50.0,34,GetGames,USD
22490,22490,Fallout®: New Vegas™,2014-12-19,3.74,14.99,75.0,34,GetGames,USD
22490,22490,Fallout®: New Vegas™,2014-12-19,4.99,9.99,50.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-12-19,7.81,15.64,50.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-12-19,4.99,9.99,50.0,62,Ubisoft Store,USD
22490,22490,Fallout®: New Vegas™,2014-12-18,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-12-03,9.99,9.99,0.0,62,Ubisoft Store,USD
22490,22490,Fallout®: New Vegas™,2014-12-03,8.96,9.96,10.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-12-02,15.73,15.73,0.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-12-02,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-12-02,9.99,9.99,0.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-12-02,14.99,14.99,0.0,34,GetGames,USD
22490,22490,Fallout®: New Vegas™,2014-12-02,4.99,9.99,50.0,62,Ubisoft Store,USD
22490,22490,Fallout®: New Vegas™,2014-12-01,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-12-01,2.5,9.99,75.0,62,Ubisoft Store,USD
22490,22490,Fallout®: New Vegas™,2014-12-01,4.99,9.99,50.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-12-01,9.99,9.99,0.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-11-30,7.8,15.62,50.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-11-30,9.99,9.99,0.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-11-29,3.9,15.63,75.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-11-29,2.49,9.99,75.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-11-29,2.5,9.99,75.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-11-29,4.98,9.96,50.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-11-28,7.49,14.99,50.0,34,GetGames,USD
22490,22490,Fallout®: New Vegas™,2014-11-28,4.99,9.99,50.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-11-28,2.49,9.96,75.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-11-27,3.44,14.99,77.0,34,GetGames,USD
22490,22490,Fallout®: New Vegas™,2014-11-27,4.98,9.96,50.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-11-27,2.49,9.99,75.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-11-27,4.99,9.99,50.0,62,Ubisoft Store,USD
22490,22490,Fallout®: New Vegas™,2014-11-26,7.88,15.77,50.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-11-26,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-11-25,15.69,15.69,0.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-11-24,7.84,15.69,50.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-11-24,3.89,15.63,75.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-11-23,7.81,15.63,50.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-11-04,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-10-30,2.49,9.99,75.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-10-27,9.99,9.99,0.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-10-23,2.5,9.99,75.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-10-16,15.97,15.97,0.0,26,GamesPlanet UK,USD
22490,22490,Fallout®: New Vegas™,2014-08-02,9.99,9.99,0.0,62,Ubisoft Store,USD
22490,22490,Fallout®: New Vegas™,2014-07-25,8.96,9.96,10.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-07-25,9.96,9.96,0.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-07-22,9.99,9.99,0.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-07-21,9.99,9.99,0.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2014-07-21,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-07-21,4.0,9.99,60.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-07-21,8.96,9.96,10.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-07-21,9.96,9.96,0.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-07-20,7.49,9.99,25.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-07-20,7.49,9.99,25.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2014-07-20,9.99,9.99,0.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-07-19,2.49,9.99,75.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-07-19,2.49,9.99,75.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2014-07-19,2.49,9.99,75.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-07-18,7.49,9.99,25.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2014-07-17,7.49,9.99,25.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-06-30,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-06-29,2.49,9.99,75.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-06-26,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-06-26,9.95,9.95,0.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-06-25,3.99,9.95,60.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-06-24,2.49,9.99,75.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-06-23,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-06-23,2.49,9.99,75.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-06-19,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2014-06-14,9.99,9.99,0.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-06-13,3.99,9.99,60.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-06-09,9.99,9.99,0.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2014-06-08,9.99,9.99,0.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-06-07,3.99,9.99,60.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2014-05-30,5.0,9.99,50.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2014-05-20,8.96,9.96,10.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-04-21,9.95,9.95,0.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-04-17,3.99,9.95,60.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2014-04-04,8.76,9.96,12.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-03-17,14.99,14.99,0.0,34,GetGames,USD
22490,22490,Fallout®: New Vegas™,2014-03-13,7.49,14.99,50.0,34,GetGames,USD
22490,22490,Fallout®: New Vegas™,2014-02-08,8.96,9.96,10.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-01-29,9.36,9.96,6.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-01-25,9.16,9.96,8.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-01-15,9.96,9.96,0.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-01-15,9.16,9.96,8.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2014-01-02,9.99,9.99,0.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2014-01-02,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-12-31,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-12-29,2.49,9.99,75.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-12-28,8.99,9.99,10.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-12-26,4.99,9.99,50.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-12-24,8.49,9.99,15.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-12-24,16.97,16.97,0.0,50,Nuuvem,USD
22490,22490,Fallout®: New Vegas™,2013-12-22,4.99,9.99,50.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-12-21,9.99,9.99,0.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-12-21,6.28,16.76,63.0,50,Nuuvem,USD
22490,22490,Fallout®: New Vegas™,2013-12-19,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-12-19,4.99,9.99,50.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-12-13,9.99,9.99,0.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2013-12-06,4.99,9.99,50.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2013-12-03,9.99,9.99,0.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-12-03,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-11-28,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-11-28,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-11-27,4.99,9.99,50.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-11-27,4.99,9.99,50.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-11-19,9.99,9.99,0.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-11-15,3.99,9.99,60.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-11-01,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-10-31,9.29,9.99,7.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-10-31,9.99,9.99,0.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-10-29,2.49,9.99,75.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-09-20,9.99,9.99,0.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2013-09-18,20.44,20.44,0.0,50,Nuuvem,USD
22490,22490,Fallout®: New Vegas™,2013-09-18,3.99,9.99,60.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2013-09-09,9.95,9.95,0.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2013-09-05,4.99,9.95,50.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2013-08-09,9.29,9.99,7.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-08-05,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-08-05,9.99,9.99,0.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-08-05,9.99,9.99,0.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-08-05,7.49,9.99,25.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-08-04,14.99,19.99,25.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-08-04,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-08-03,7.49,9.99,25.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-08-03,7.49,9.99,25.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-08-03,8.99,9.99,10.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-08-02,2.49,9.99,75.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-08-02,2.49,9.99,75.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-08-01,7.49,9.99,25.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-08-01,7.49,9.99,25.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-07-31,9.99,9.99,0.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-07-26,9.29,9.99,7.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-07-25,9.99,9.99,0.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-07-25,19.99,19.99,0.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2013-07-25,19.97,19.97,0.0,50,Nuuvem,USD
22490,22490,Fallout®: New Vegas™,2013-07-25,14.99,14.99,0.0,34,GetGames,USD
22490,22490,Fallout®: New Vegas™,2013-07-25,9.99,9.99,0.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2013-07-25,9.95,9.95,0.0,32,GameTap,USD
22490,22490,Fallout®: New Vegas™,2013-07-25,9.99,9.99,0.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-07-11,5.99,9.99,40.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2013-07-02,4.99,9.99,50.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-06-21,3.38,9.95,66.0,32,GameTap,USD
22490,22490,Fallout®: New Vegas™,2013-06-21,8.49,9.99,15.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-05-31,3.99,9.99,60.0,21,GameFly,USD
22490,22490,Fallout®: New Vegas™,2013-05-24,3.33,9.99,67.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-05-09,4.99,9.95,50.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2013-04-11,8.49,9.99,15.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2013-01-04,4.99,19.95,75.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2012-12-21,13.37,49.95,73.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2012-12-17,13.37,19.95,33.0,32,GameTap,USD
22490,22490,Fallout®: New Vegas™,2012-12-17,13.39,19.99,33.0,13,DLGamer,USD
22490,22490,Fallout®: New Vegas™,2012-11-25,9.98,19.95,50.0,24,GamersGate,USD
22490,22490,Fallout®: New Vegas™,2012-11-25,9.97,19.95,50.0,32,GameTap,USD
22490,22490,Fallout®: New Vegas™,2012-11-25,9.99,19.99,50.0,36,GreenManGaming,USD
22490,22490,Fallout®: New Vegas™,2012-11-22,11.99,19.99,40.0,61,Steam,USD
22490,22490,Fallout®: New Vegas™,2012-10-29,9.99,19.99,50.0,61,Steam,USD
525480,525480,.hack//G.U. Last Recode,2026-04-27,42.49,49.99,15.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-04-26,49.99,49.99,0.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-04-24,4.4,49.99,91.0,19,2game,USD
525480,525480,.hack//G.U. Last Recode,2026-04-23,4.5,49.99,91.0,49,Newegg,USD
525480,525480,.hack//G.U. Last Recode,2026-04-23,4.36,49.99,91.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-04-23,5.0,49.99,90.0,73,PlanetPlay,USD
525480,525480,.hack//G.U. Last Recode,2026-04-23,4.45,49.99,91.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-04-23,4.99,49.99,90.0,64,WinGameStore,USD
525480,525480,.hack//G.U. Last Recode,2026-04-23,4.4,49.99,91.0,36,GreenManGaming,USD
525480,525480,.hack//G.U. Last Recode,2026-04-23,49.99,49.99,0.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-04-20,42.49,49.99,15.0,29,GamesPlanet US,USD
525480,525480,.hack//G.U. Last Recode,2026-04-20,42.49,49.99,15.0,27,GamesPlanet DE,EUR
525480,525480,.hack//G.U. Last Recode,2026-04-20,42.49,49.99,15.0,28,GamesPlanet FR,EUR
525480,525480,.hack//G.U. Last Recode,2026-04-20,35.99,39.99,10.0,26,GamesPlanet UK,GBP
525480,525480,.hack//G.U. Last Recode,2026-04-18,4.99,49.99,90.0,37,Humble Store,USD
525480,525480,.hack//G.U. Last Recode,2026-04-13,4.49,49.99,91.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-04-11,42.49,49.99,15.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-04-10,4.45,49.99,91.0,29,GamesPlanet US,USD
525480,525480,.hack//G.U. Last Recode,2026-04-10,4.45,49.99,91.0,28,GamesPlanet FR,EUR
525480,525480,.hack//G.U. Last Recode,2026-04-10,4.45,49.99,91.0,27,GamesPlanet DE,EUR
525480,525480,.hack//G.U. Last Recode,2026-04-10,3.88,39.99,90.0,26,GamesPlanet UK,GBP
525480,525480,.hack//G.U. Last Recode,2026-04-01,42.39,49.99,15.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-04-01,43.99,49.99,12.0,19,2game,USD
525480,525480,.hack//G.U. Last Recode,2026-04-01,41.47,49.99,17.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-03-31,49.99,49.99,0.0,49,Newegg,USD
525480,525480,.hack//G.U. Last Recode,2026-03-31,44.99,49.99,10.0,64,WinGameStore,USD
525480,525480,.hack//G.U. Last Recode,2026-03-31,49.99,49.99,0.0,36,GreenManGaming,USD
525480,525480,.hack//G.U. Last Recode,2026-03-31,49.99,49.99,0.0,73,PlanetPlay,USD
525480,525480,.hack//G.U. Last Recode,2026-03-31,49.99,49.99,0.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-03-27,49.99,49.99,0.0,37,Humble Store,USD
525480,525480,.hack//G.U. Last Recode,2026-03-26,49.99,49.99,0.0,61,Steam,USD
525480,525480,.hack//G.U. Last Recode,2026-03-23,42.49,49.99,15.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-03-23,49.99,49.99,0.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-03-20,8.8,49.99,82.0,19,2game,USD
525480,525480,.hack//G.U. Last Recode,2026-03-19,8.76,49.99,82.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-03-19,8.8,49.99,82.0,36,GreenManGaming,USD
525480,525480,.hack//G.U. Last Recode,2026-03-19,8.95,49.99,82.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-03-19,9.99,49.99,80.0,64,WinGameStore,USD
525480,525480,.hack//G.U. Last Recode,2026-03-19,10.0,49.99,80.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-03-19,10.0,49.99,80.0,73,PlanetPlay,USD
525480,525480,.hack//G.U. Last Recode,2026-03-19,8.99,49.99,82.0,49,Newegg,USD
525480,525480,.hack//G.U. Last Recode,2026-03-19,9.99,49.99,80.0,37,Humble Store,USD
525480,525480,.hack//G.U. Last Recode,2026-03-09,42.49,49.99,15.0,27,GamesPlanet DE,EUR
525480,525480,.hack//G.U. Last Recode,2026-03-09,9.24,49.99,82.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-03-09,35.99,39.99,10.0,26,GamesPlanet UK,GBP
525480,525480,.hack//G.U. Last Recode,2026-03-08,42.49,49.99,15.0,29,GamesPlanet US,USD
525480,525480,.hack//G.U. Last Recode,2026-03-08,42.49,49.99,15.0,28,GamesPlanet FR,EUR
525480,525480,.hack//G.U. Last Recode,2026-03-05,9.99,49.99,80.0,61,Steam,USD
525480,525480,.hack//G.U. Last Recode,2026-03-04,49.99,49.99,0.0,73,PlanetPlay,USD
525480,525480,.hack//G.U. Last Recode,2026-03-04,41.47,49.99,17.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-03-03,49.99,49.99,0.0,49,Newegg,USD
525480,525480,.hack//G.U. Last Recode,2026-03-03,44.99,49.99,10.0,64,WinGameStore,USD
525480,525480,.hack//G.U. Last Recode,2026-03-03,49.99,49.99,0.0,36,GreenManGaming,USD
525480,525480,.hack//G.U. Last Recode,2026-03-03,49.99,49.99,0.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-03-03,43.99,49.99,12.0,19,2game,USD
525480,525480,.hack//G.U. Last Recode,2026-03-02,8.74,49.99,83.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-03-02,8.75,49.99,82.0,27,GamesPlanet DE,EUR
525480,525480,.hack//G.U. Last Recode,2026-03-02,8.75,49.99,82.0,29,GamesPlanet US,USD
525480,525480,.hack//G.U. Last Recode,2026-03-02,8.75,49.99,82.0,28,GamesPlanet FR,EUR
525480,525480,.hack//G.U. Last Recode,2026-03-02,7.62,39.99,81.0,26,GamesPlanet UK,GBP
525480,525480,.hack//G.U. Last Recode,2026-02-27,8.8,49.99,82.0,19,2game,USD
525480,525480,.hack//G.U. Last Recode,2026-02-26,49.99,49.99,0.0,37,Humble Store,USD
525480,525480,.hack//G.U. Last Recode,2026-02-23,42.49,49.99,15.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-02-23,49.99,49.99,0.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-02-19,8.79,49.99,82.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-02-19,9.79,49.99,80.0,64,WinGameStore,USD
525480,525480,.hack//G.U. Last Recode,2026-02-19,10.0,49.99,80.0,73,PlanetPlay,USD
525480,525480,.hack//G.U. Last Recode,2026-02-19,10.0,49.99,80.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-02-19,8.8,49.99,82.0,36,GreenManGaming,USD
525480,525480,.hack//G.U. Last Recode,2026-02-18,49.99,49.99,0.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-02-17,9.39,49.99,81.0,49,Newegg,USD
525480,525480,.hack//G.U. Last Recode,2026-02-09,8.99,49.99,82.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-02-06,43.99,49.99,12.0,19,2game,USD
525480,525480,.hack//G.U. Last Recode,2026-02-05,41.47,49.99,17.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-02-04,49.99,49.99,0.0,49,Newegg,USD
525480,525480,.hack//G.U. Last Recode,2026-02-04,49.99,49.99,0.0,36,GreenManGaming,USD
525480,525480,.hack//G.U. Last Recode,2026-02-04,49.99,49.99,0.0,73,PlanetPlay,USD
525480,525480,.hack//G.U. Last Recode,2026-02-04,44.99,49.99,10.0,64,WinGameStore,USD
525480,525480,.hack//G.U. Last Recode,2026-02-04,49.99,49.99,0.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-02-02,49.99,49.99,0.0,61,Steam,USD
525480,525480,.hack//G.U. Last Recode,2026-02-02,42.49,49.99,15.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-02-02,49.99,49.99,0.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-02-01,42.49,49.99,15.0,28,GamesPlanet FR,EUR
525480,525480,.hack//G.U. Last Recode,2026-02-01,42.49,49.99,15.0,27,GamesPlanet DE,EUR
525480,525480,.hack//G.U. Last Recode,2026-02-01,35.99,39.99,10.0,26,GamesPlanet UK,GBP
525480,525480,.hack//G.U. Last Recode,2026-02-01,42.49,49.99,15.0,29,GamesPlanet US,USD
525480,525480,.hack//G.U. Last Recode,2026-01-26,9.99,49.99,80.0,37,Humble Store,USD
525480,525480,.hack//G.U. Last Recode,2026-01-23,9.49,49.99,81.0,64,WinGameStore,USD
525480,525480,.hack//G.U. Last Recode,2026-01-23,8.74,49.99,83.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-01-23,9.99,49.99,80.0,64,WinGameStore,USD
525480,525480,.hack//G.U. Last Recode,2026-01-23,9.19,49.99,82.0,49,Newegg,USD
525480,525480,.hack//G.U. Last Recode,2026-01-23,8.8,49.99,82.0,36,GreenManGaming,USD
525480,525480,.hack//G.U. Last Recode,2026-01-23,10.0,49.99,80.0,73,PlanetPlay,USD
525480,525480,.hack//G.U. Last Recode,2026-01-23,10.0,49.99,80.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-01-23,49.99,49.99,0.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-01-19,9.99,49.99,80.0,61,Steam,USD
525480,525480,.hack//G.U. Last Recode,2026-01-19,8.99,49.99,82.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-01-18,8.75,49.99,82.0,29,GamesPlanet US,USD
525480,525480,.hack//G.U. Last Recode,2026-01-18,8.75,49.99,82.0,27,GamesPlanet DE,EUR
525480,525480,.hack//G.U. Last Recode,2026-01-18,8.75,49.99,82.0,28,GamesPlanet FR,EUR
525480,525480,.hack//G.U. Last Recode,2026-01-18,7.59,39.99,81.0,26,GamesPlanet UK,GBP
525480,525480,.hack//G.U. Last Recode,2026-01-07,42.39,49.99,15.0,6,Fanatical,USD
525480,525480,.hack//G.U. Last Recode,2026-01-06,41.47,49.99,17.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-01-05,49.99,49.99,0.0,49,Newegg,USD
525480,525480,.hack//G.U. Last Recode,2026-01-05,49.99,49.99,0.0,36,GreenManGaming,USD
525480,525480,.hack//G.U. Last Recode,2026-01-05,44.99,49.99,10.0,64,WinGameStore,USD
525480,525480,.hack//G.U. Last Recode,2026-01-05,49.99,49.99,0.0,61,Steam,USD
525480,525480,.hack//G.U. Last Recode,2026-01-05,49.99,49.99,0.0,73,PlanetPlay,USD
525480,525480,.hack//G.U. Last Recode,2026-01-05,49.99,49.99,0.0,20,GameBillet,USD
525480,525480,.hack//G.U. Last Recode,2026-01-05,49.99,49.99,0.0,37,Humble Store,USD
525480,525480,.hack//G.U. Last Recode,2026-01-04,42.49,49.99,15.0,29,GamesPlanet US,USD
525480,525480,.hack//G.U. Last Recode,2026-01-04,42.49,49.99,15.0,27,GamesPlanet DE,EUR
